Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22
,,,,,,,"Nepal Stock Exchange Limited
Singhadurbar Plaza, Kathmandu, Nepal
Phone: 977-1-4250758, 4250735, Fax: 977-1-4262538
Email: info@nepalstock.com",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Market Capitalization by Sector (2024-7-16 to 2025-7-16) ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
S.N,BUSINESS DATE,COMMERCIAL BANKS,,,MANUFACTURING AND PROCESSING,,,HOTELS AND TOURISM,OTHERS,HYDRO POWER,TRADINGS,NON LIFE INSURANCE,,DEVELOPMENT BANKS,,FINANCE,MICROFINANCE,LIFE INSURANCE,,INVESTMENT,TOTAL,
1,2024-07-16,969431.76,,,233354.18,,,104135.6,333130.65,567213.22,18257.5,,215099.68,171163.84,,85662.79,368686.2,332015.2,268087.69,,3666238.31,
2,2024-07-17,989687.02,,,240408.36,,,109924.25,337665.89,576913.97,19590.88,,222303.93,178170.2,,90378.42,375480.17,339270.41,272194.71,,3751988.21,
3,2024-07-18,1051846.8,,,243230.92,,,111074.03,345441.02,576871.44,19682.73,,224638.57,180506.58,,89225.73,385905.84,343652.28,274621.68,,3846697.62,
4,2024-07-21,1092544.8,,,250470.06,,,115756.15,357134.14,584783.12,21022.18,,226110.87,183065.12,,90574.45,392134.56,348884.02,281982.82,,3944462.29,
5,2024-07-22,1079089.67,,,255900.97,,,115502.33,362259.58,595000.37,21414.83,,225967.93,181903.44,,91225.77,390034.11,348932.59,280651.76,,3947883.35,
6,2024-07-23,1104894.5,,,265518.08,,,119136.11,368530.81,618677.07,22498.85,,235859.69,187291.4,,93535.78,395475.56,364475.42,291528.24,,4067421.51,
7,2024-07-24,1091439.5,,,262219.3,,,119291.5,361524.52,608931.21,21803.1,,235508.84,186260.58,,94627.66,390045.17,363333.55,289081.43,,4024066.36,
8,2024-07-25,1106218.52,,,264488.64,,,119794.68,360307.44,608368.86,21979.91,,242475.0,185600.21,,95788.73,416657.93,366248.16,286958.52,,4074886.6,
9,2024-07-28,1215688.74,,,269059.13,,,120357.01,371832.08,613455.17,22557.95,,248983.03,194646.15,,97028.42,415905.08,381758.29,303594.65,,4254865.7,
10,2024-07-29,1215202.73,,,264377.74,,,120000.93,371724.08,618484.53,21532.17,,246332.01,189400.22,,98857.1,400468.98,374207.43,301798.75,,4222386.67,
11,2024-07-30,1205893.28,,,265309.03,,,127197.55,384818.71,637821.83,21408.54,,245421.03,194002.83,,104776.72,404411.32,376385.31,311351.58,,4278797.73,
12,2024-07-31,1218530.2,,,270108.54,,,130994,400207.97,651295.69,22001.06,,250010.67,200243.87,,113247.01,406983.68,384312.79,332835.66,,4380771.14,
13,2024-08-01,1201475.49,,,267276.75,,,131801.94,399307.13,638893.59,21221.47,,254371.82,198651.73,,115252.96,403621.7,398529.88,341965.18,,4372369.64,
14,2024-08-05,1195405.63,,,265897.3,,,140627.75,422202.46,658686.17,22432.12,,257554.69,198340.23,,109933.64,402191.54,411416.18,354034.4,,4438722.11,
15,2024-08-06,1124081.19,,,253370.1,,,129333.85,416623.06,627351.76,21114.03,,244616.1,187537.13,,100833.1,386783.75,385357.13,331468.37,,4208469.57,
16,2024-08-07,1150220.7,,,262329.34,,,135976.2,449495.37,663258.01,22282.65,,252162.29,195995.35,,108527.77,395184.66,400660.04,344362.71,,4380455.09,
17,2024-08-08,1143781,,,277728.9,,,134248.06,446982.12,669031.62,22388.82,,252342.74,194668.56,,108069.14,393423.92,399453.03,348975.35,,4391093.26,
18,2024-08-11,1182145.11,,,282568.58,,,135462.79,458207.65,695327.37,23040.44,,261055.84,199705.1,,111843.51,410722.35,417572.66,363381.87,,4541033.27,
19,2024-08-12,1217103.63,,,279200.18,,,139362.07,462840.76,719178.46,23993.64,,268825.83,205833.63,,117224.28,415188.47,442004.56,362679.46,,4653434.97,
20,2024-08-13,1222635.9,,,275288.09,,,136484.22,459374.88,716653.02,24009.32,,266081.54,203029.92,,119066.55,413077.35,444392.33,362971.84,,4643064.96,
21,2024-08-14,1231446.13,,,277056.75,,,139727.09,463210.17,730347.17,24103.08,,268062.84,209282.25,,128204.79,410162.39,443914.61,372010.2,,4697527.47,
22,2024-08-15,1301083.13,,,272253.51,,,140181.91,452531.16,736173.23,24540.83,,270593.7,211976.14,,124291.2,409593.53,440669.75,382021.8,,4765909.89,
23,2024-08-18,1312037.83,,,265222.08,,,133881.59,438749.38,708617.46,24215.95,,271850.98,207198.51,,120780.09,408303.13,440719.84,379572.61,,4711149.45,
24,2024-08-21,1319863.48,,,264125.03,,,132501.91,439568.95,703233.63,23709.81,,269986.23,208691.04,,126815.55,406071.98,439868.57,380064.64,,4714500.82,
25,2024-08-22,1322124.52,,,262641.84,,,134242.16,438244.14,707126.93,23341.3,,266775.64,218130.61,,128385.15,405983.93,441133.01,375930.09,,4724059.32,
26,2024-08-25,1278303.87,,,257424.15,,,131033.98,422666.29,685590.24,22928.94,,260582.36,212790.46,,123885.6,410397.85,430069.97,361512.24,,4597185.95,
27,2024-08-27,1215400.4,,,249868.66,,,131603.61,406356.02,658428.67,22433,,254187.8,203877.83,,118068.7,398215.47,414362.16,346553.88,,4419356.2,
28,2024-08-28,1226686.57,,,249947.14,,,131726.79,406738.73,661673.34,22110.58,,251708.49,202246.43,,116065.61,393903.29,412526.7,350057.92,,4425391.59,
29,2024-08-29,1204426.07,,,247529.19,,,129331.84,404587.48,660748.67,21956.35,,246954.82,199963.37,,114965.44,385959.61,403877.38,346585.84,,4366886.06,
30,2024-09-01,1176228,,,243091.39,,,125475.92,400341.81,644840.06,21914.32,,243893.3,196248.86,,110983.48,378691.7,398012.98,341975.15,,4281696.97,
31,2024-09-02,1231977.83,,,251205.19,,,131659.4,416948.93,679408.85,22540.59,,255634.88,206054.76,,119803.38,391328.29,416708.46,360644.42,,4483914.98,
32,2024-09-03,1223832.03,,,250835.79,,,132522.4,416171.54,675989.72,22447.74,,267877.71,208779.75,,117915.4,392815.53,426085.26,359668.7,,4494941.57,
33,2024-09-04,1185030.77,,,244419.13,,,126590.13,400437.22,651659.99,21845.54,,260560.32,203985.69,,111837.65,387376.75,410251.81,346837.88,,4350832.88,
34,2024-09-05,1176769.08,,,243594.9,,,126438.57,400392.24,645064.27,21882.66,,259377.94,203714.48,,111216.9,393906.89,407189.2,346952.35,,4336499.48,
35,2024-09-08,1158134.42,,,244828.76,,,124649.77,395114.38,641160.81,21609.17,,256045.14,199495.09,,109837.74,398675.51,401396.05,345070.36,,4296017.2,
36,2024-09-09,1131665.24,,,241767.15,,,121319.01,387880.77,625498.85,21531.47,,249770.28,195754.31,,107340.06,389384.6,391396.5,343885.34,,4207193.58,
37,2024-09-10,1130397.2,,,240110.09,,,121319.14,386140.32,621019.15,21703.16,,248760.27,194384.41,,106482.84,385830.57,388396.19,342053.68,,4186597.02,
38,2024-09-11,1119735.69,,,237661.79,,,120686.24,384320.24,615262.62,21739.43,,248818.09,192385.46,,106947.91,383739.73,381197.73,337952.89,,4150447.82,
39,2024-09-12,1149547.39,,,242762.7,,,123396.49,399012.1,641615.48,21877.95,,253839.76,197579.99,,110546.53,389840.51,394412.82,350545.88,,4274977.6,
40,2024-09-15,1138828.27,,,238396.43,,,118844.26,390082.04,632096.62,21679.88,,248341.92,192617.08,,106634.68,382486.53,383595.51,340705.4,,4194308.62,
41,2024-09-16,1120635.58,,,234318.76,,,115892.8,380974.91,617670.97,21080.35,,243580.14,187371.88,,100591.26,373181.16,376259.43,332061.96,,4103619.2,
42,2024-09-18,1129259.13,,,232380.19,,,115747.26,378558.73,616566.77,20959.2,,243971.77,187135.86,,97885.43,369173.44,375071.82,330544.07,,4097253.67,
43,2024-09-22,1140774.68,,,231918.13,,,115031.98,380137.39,618528.6,20974.93,,245140.99,188377.11,,97715.42,368482.55,375992.64,332607.66,,4115682.08,
44,2024-09-23,1126268.05,,,227711.58,,,111199.09,371680.49,600632.43,20149.32,,238512.44,183740.29,,92280.19,359044.21,367116.27,323500.21,,4021834.57,
45,2024-09-24,1103690.1,,,223257.62,,,108238.28,361285.93,583779.09,19730.42,,235189.9,178160.61,,88026.13,350498.82,362619.75,313645.03,,3928121.68,
46,2024-09-25,1123638.25,,,226488.17,,,112034.94,367639.81,599014.36,20081.84,,239127.44,183066.51,,91379,355753.63,369550.22,318554.62,,4006328.79,
47,2024-09-26,1110687.31,,,226498.49,,,109402.69,364045.06,585228.83,20286.48,,237313.49,180921.21,,89482.96,351063.37,366099.8,313128.48,,3954158.17,
48,2024-09-29,1102443.96,,,228846.28,,,107792.41,360312.94,571414.27,19683.25,,236933.94,179299.68,,87768.46,350430.93,364932.02,308744.55,,3918602.69,
49,2024-09-30,1115492.19,,,237622.42,,,111334.74,368875.9,578418.07,19984.05,,238631.85,182771.13,,91449.65,356934.69,371436.69,316339.1,,3989290.48,
50,2024-10-01,1158164.46,,,242833.09,,,117988.52,386123.88,613038.95,20781.7,,246010.05,192788.73,,100365.22,371160.13,386763.74,335663.33,,4171681.8,
51,2024-10-02,1149872.44,,,238473.67,,,115873.94,385998.47,602408.62,20534.6,,241573.01,190140.12,,102134.29,367485.79,385186.92,330533.03,,4130214.9,
52,2024-10-06,1175225.57,,,245929.76,,,117857.44,392273.29,618903.86,20720.89,,245185.55,194371.06,,108574.39,372939.35,390360.54,337113.12,,4219454.82,
53,2024-10-07,1197653.51,,,242741.72,,,121987.64,402530.88,625403.95,21024.69,,247345.0,196685.75,,107798.87,378574.86,394698.89,342061.15,,4278506.91,
54,2024-10-08,1193241.13,,,238483.72,,,119621.47,398108.59,619141.88,20764.09,,243753.07,194378.06,,104815.39,375097.83,390452.3,337081.43,,4234938.96,
55,2024-10-09,1193823.5,,,241059.77,,,119639.24,399967.9,622585.91,20627.55,,243960.81,193631.71,,104869.33,375766.9,390398.8,336330.85,,4242662.27,
56,2024-10-15,1212831.4,,,240528.82,,,120597.83,404824.14,627123.7,20991.69,,245210.68,196666.17,,109710.98,378491.8,394303.49,341444.07,,4292724.77,
57,2024-10-16,1236900.52,,,243812.7,,,122402.83,407146.86,640530.8,21715.27,,248602.33,200305.35,,110657.37,384126.01,401419.74,343833.43,,4361453.21,
58,2024-10-17,1241860.12,,,244340.63,,,120583.94,408626.93,639751.68,21258.45,,248616.52,199017.69,,111227.03,383389.15,400427.15,346293.96,,4365393.25,
59,2024-10-20,1229157.04,,,239322.18,,,117890.4,402495.1,626028.04,20862.19,,244813.48,194348.07,,106768.05,377534.57,390979.39,339745.25,,4289943.76,
60,2024-10-21,1200881.46,,,235351.75,,,115930.71,392895.46,613189.38,20803.04,,240500.05,190876.57,,103149.21,370391.57,382572,331188.28,,4197729.48,
61,2024-10-22,1209145.46,,,240389.67,,,116443.65,396907.59,621919.5,20992.13,,241973.14,193262.96,,106281.19,372855.22,384467.12,334257.85,,4238895.48,
62,2024-10-23,1188588,,,239457.02,,,115561.66,395110.12,618608.95,21045.57,,240928.98,191992.9,,108748.12,371633.14,381702.8,333057.54,,4206434.8,
63,2024-10-24,1176399.79,,,236435.54,,,114554.76,392515.33,620860.88,20638.31,,239500.9,190459.26,,107783.71,368587.62,379710.54,329968.17,,4177414.81,
64,2024-10-27,1161077.12,,,234261.93,,,115350.73,391251.67,623832.9,20720.59,,238446.64,189473.27,,108986.22,365878.85,386478.57,329375.32,,4165133.81,
65,2024-10-28,1165083.81,,,237416.94,,,116711.25,393375.17,633704.03,20870.62,,239990.63,192453.2,,112762.06,370500.94,393609.55,332268.18,,4208746.38,
66,2024-10-29,1183837.92,,,239735.81,,,119947.97,399574.29,646576.83,20945.27,,248652.65,196929.59,,113201.08,376093.28,400722.72,336815.27,,4283032.68,
67,2024-10-30,1175267.3,,,237421.77,,,122973.13,396614.3,644428.37,21012.33,,249885.08,196065.84,,112052.33,375538.99,396774.8,332035.5,,4260069.74,
68,2024-11-05,1165690.45,,,236715.01,,,123985.47,397594.12,649427.35,20855.16,,252551.31,195108.1,,112284.45,375273.81,398350.75,331888.28,,4259724.26,
69,2024-11-06,1163777.83,,,236009.61,,,123047.02,397033.59,655019.39,20916.53,,250340.26,196541.63,,113176.67,374977.61,397799.09,330657.49,,4259296.72,
70,2024-11-10,1182655.9,,,241503.2,,,124232.33,407061.42,682924.22,21158.34,,255229.3,201882.06,,115985.4,380676.32,406418.67,339139.43,,4358866.59,
71,2024-11-11,1195038.89,,,241536.24,,,124220.84,407927.84,682570.09,21313.21,,254653.22,201664.04,,115628.86,392880.24,413187.94,343501.33,,4394122.74,
72,2024-11-12,1190812.04,,,241464.1,,,124027.69,403081.22,678637.58,21389.39,,255959.64,201033.47,,116934.6,390217.48,411332,342283.85,,4377173.06,
73,2024-11-13,1174397.14,,,239133.31,,,123950.28,399751.3,684188.66,21044.58,,252792.1,203888.57,,121851.42,388769.78,406431.51,338482.23,,4354680.88,
74,2024-11-14,1179632.81,,,238534.44,,,125052.29,402279.88,693380.23,20912.11,,252567.69,206371.17,,121730.37,391781.54,406287.16,338366.6,,4376896.29,
75,2024-11-17,1177064.57,,,235823.3,,,127820.47,402729.71,699286.72,20962.75,,250815.26,207652.03,,119741.75,396797.07,407179.56,338958.02,,4384831.21,
76,2024-11-19,1163902.44,,,232321.2,,,123761.7,396337.23,677776.01,20498.42,,246555.45,202885.19,,116968.53,390822.57,399265.46,332347.56,,4303441.76,
77,2024-11-20,1160828.66,,,232313.99,,,124326.52,396022.47,686505.04,20554.53,,246036.42,209746.85,,118919.11,391132.17,398523.43,333020.9,,4317930.09,
78,2024-11-21,1150276.51,,,228713.9,,,122171.09,389402.14,680281.67,20351.45,,243181.33,206655.23,,115506.37,388450.58,393064.61,330015.68,,4268070.56,
79,2024-11-24,1143992.21,,,230275.55,,,121570.96,386602.37,677461.84,20336.01,,242757.98,203270.97,,115076.48,384785.65,390875.84,330310.82,,4247316.68,
80,2024-11-25,1145339.74,,,229734.58,,,123087.92,393118.21,680508.07,20355.69,,245851.14,205734.44,,117689.99,385539.12,391786.35,333790.07,,4272535.32,
81,2024-11-26,1159090.99,,,232219.71,,,123876.65,399729.51,693939.16,20619.14,,247853.54,206761.26,,119469.41,388824.67,395783.9,337578.77,,4325746.71,
82,2024-11-27,1162780.55,,,233705.66,,,125663.37,401978.1,705569.65,217298.92,,250799.91,213343.08,,118898.34,392914.14,406926.98,340257.6,,4570136.3,
83,2024-11-28,1152629.6,,,231675.88,,,124647.9,396296.36,694351.96,237414.62,,249443.23,215590.86,,117733.39,390451.48,408840.19,337283.89,,4556359.36,
84,2024-12-01,1135627.94,,,230333.16,,,125022.75,390928.18,686424.12,258950.8,,249415.24,225343.97,,114243,386828.19,403291.33,333376.75,,4539785.43,
85,2024-12-02,1129198.26,,,230696.33,,,131313.28,389504.4,690729.55,284086,,249930.99,221451.66,,111989.66,387421.15,411184.11,335403.9,,4572909.29,
86,2024-12-03,1126966.45,,,230851.44,,,129059.84,390558.54,705437.05,301025.88,,248624.73,220612.35,,113551.88,386155.91,417452.77,334003.92,,4604300.76,
87,2024-12-04,1123080.14,,,231191.15,,,128535.37,387648.8,709660.89,274766.92,,247785.74,216328.82,,112136.34,386626.19,411189.1,333922.34,,4562871.8,
88,2024-12-05,1112150.12,,,228215.96,,,123860.2,385779.79,703402.11,284865.77,,247595.16,213975.77,,108987.08,382212.04,414489.33,330909.06,,4536442.39,
89,2024-12-08,1091439.51,,,227428.47,,,121580.8,382620.1,689458.04,278781.85,,245531.74,211731.3,,106981.69,376449.02,401741.85,326497.8,,4460242.17,
90,2024-12-09,1086357.76,,,229856.51,,,120569.23,383051.05,685702.36,275136.04,,242672.42,210278.1,,107149.57,374150.73,395028.53,328981.81,,4438934.11,
91,2024-12-10,1084639.77,,,230632.89,,,120917.51,383019.59,683423.26,275970.11,,242187.89,209174.01,,106388.69,374665.89,391062.76,326359.86,,4428442.23,
92,2024-12-11,1121860.96,,,232028.96,,,122187.69,385227.8,696867.86,280292.86,,244686.22,212586.17,,108338.54,376268.06,395249.17,328962.54,,4504556.83,
93,2024-12-12,1102552.38,,,232929.28,,,119757.62,381426.75,689920.35,276760.08,,242454.22,209280.44,,105477.7,373669.08,389812.61,325073.16,,4449113.67,
94,2024-12-16,1086082.97,,,230221.44,,,116984.4,375862.48,673592.84,266907.57,,239004.15,205019.89,,100825.64,366686.77,382710.35,319996.37,,4363894.87,
95,2024-12-17,1087980.52,,,229207.03,,,117196.97,376354.87,674560.95,268482.71,,239474.32,203674.85,,101704.82,368749.87,382118.92,319294.92,,4368800.75,
96,2024-12-18,1084026.13,,,228451.48,,,116693.22,374928.5,672077.44,269839.65,,239137.03,203343.15,,102800.53,369081.77,380853.83,318264.02,,4359496.75,
97,2024-12-19,1075123.51,,,227692.66,,,115672.76,371438.24,661821.7,262456.47,,236611.21,200784.18,,100422.49,366446.81,376857.33,312030.39,,4307357.75,
98,2024-12-22,1065707.46,,,231284.29,,,115480.92,370057.39,666133.12,258887.57,,234656.74,196655.08,,98917.48,364983.66,373794.4,308346.59,,4284904.7,
99,2024-12-23,1074754.97,,,236976.53,,,115988.39,372389.71,683808.25,260086.56,,234928.25,198919.95,,100576.1,367948.44,376550.42,309940.03,,4332867.6,
100,2024-12-24,1082951.01,,,231498.6,,,117081.19,374217.38,688691.41,258912.4,,236258.29,202420.84,,102210.37,371799.88,377623.32,312945.16,,4356609.85,
101,2024-12-26,1102617.84,,,231311.36,,,116164.08,373613.02,679863.54,264902.57,,235624.84,197382.81,,99449.9,372344.08,376473.13,313819.41,,4363566.58,
102,2024-12-29,1092976.36,,,229435.93,,,115454.85,374723.18,668063.13,262150.17,,235318.61,192146.51,,95001.58,376542.61,374984.4,311721.13,,4328518.46,
103,2024-12-31,1082861.31,,,225963.34,,,113855.4,374953.11,656468.62,254356.29,,233080.05,186809.08,,90068.49,371228.19,372536.71,311461.31,,4273641.9,
104,2025-01-01,1074813.08,,,226537.76,,,114939.53,373387.73,664637.3,255976.33,,233612.94,189961.13,,93556.45,370626.39,372287.98,311770.65,,4282107.27,
105,2025-01-02,1073228,,,228358.88,,,115700.29,366508.81,677072.2,250763.33,,235425.88,194530.74,,93948.75,369837.01,373676.81,310738.42,,4289789.12,
106,2025-01-05,1067269.48,,,226979.97,,,116398.03,366882.36,688420.85,253634.51,,235538.31,194574.65,,92962.32,369283.32,374706.77,311967.86,,4298618.43,
107,2025-01-06,1078979.81,,,231278.33,,,119958.1,373325.76,712873.76,254824.66,,237993.31,199373.32,,94071.65,372071.83,383298.41,322056.18,,4380105.12,
108,2025-01-07,1076643.73,,,230684.57,,,119909.87,372649.59,715900.94,256337.23,,239009.8,200982.92,,96569.96,373718.76,385887.51,322029.24,,4390324.12,
109,2025-01-08,1073813.75,,,231627.54,,,119831.58,371661.81,717590.93,252330.45,,238686.25,206080.39,,101114.71,379671.43,387732.31,320777.38,,4400918.53,
110,2025-01-09,1069173.85,,,229675.52,,,121029.75,370022.96,714807.31,250460.2,,237872.81,201869.41,,98148.87,374893.38,383303.3,319566.52,,4370823.88,
111,2025-01-12,1059918.09,,,226548.6,,,120092.08,367782.04,704513.07,247683.82,,236127.15,198628.38,,94613.45,371625.92,382831.78,318306.98,,4328671.36,
112,2025-01-13,1056196.71,,,224802.52,,,118457.07,365290.48,701003.37,242980.97,,236069.37,197473.62,,93363.05,369964.82,380894.97,316386.69,,4302883.64,
113,2025-01-15,1047634.05,,,225892.56,,,120395.52,365439.41,713346.23,243021.07,,235095.61,199612.06,,90108.43,368027.1,381203.21,316146.1,,4305921.35,
