Unnamed: 0,Unnamed: 1,Unnamed: 2,Nepal Stock Exchange Limited,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
,,,"Singhadurbar Plaza, Kathmandu, Nepal.
Phone: 977-1-4250758,4250735, Fax: 977-1-4262538
Email: info@nepalstock.com",,,,,,,
,,,Closing Price Movement,,,,,,,
,,,( 16-Jul-2020 To 15-Jul-2021 ),,,,,,,
Commercial Banks,,,,,,,,,,
S.N. ,Security Name,,,,,Previous Year Closing Price,,Current Year Closing Price,,Difference
1,Agriculture Development Bank Limited,,,,,385,,479,,94
2,Bank of Kathmandu Ltd.,,,,,219,,379,,160
3,Century Commercial Bank Ltd.,,,,,165,,291,,126
4,Citizen Bank International Limited,,,,,188,,386,,198
5,Civil Bank Ltd,,,,,139,,286,,147
6,Everest Bank Limited,,,,,675,,738,,63
7,Global IME Bank Limited,,,,,239,,441,,202
8,Himalayan Bank Limited,,,,,540,,484,,-56
9,Kumari Bank Limited,,,,,186,,371,,185
10,Laxmi Bank Limited,,,,,209,,395,,186
11,Machhapuchhre Bank Limited,,,,,220,,385,,165
12,Mega  Bank Nepal Ltd.,,,,,208,,366,,158
13,Nabil Bank Limited,,,,,765,,1359,,594
14,Nepal Bangladesh Bank Limited,,,,,209,,436,,227
15,Nepal Bank Limited,,,,,249,,443,,194
16,Nepal Credit And Commercial Bank Limited,,,,,186,,367,,181
17,Nepal Investment Bank Limited,,,,,431,,460,,29
18,Nepal SBI Bank Limited,,,,,435,,409,,-26
19,NIC Asia Bank Ltd.,,,,,553,,994,,441
20,NMB Bank Limited,,,,,397,,440,,43
21,Prabhu  Bank Limited,,,,,230,,457,,227
22,Prime Commercial Bank Ltd.,,,,,255,,479,,224
23,Sanima Bank Limited,,,,,330,,485,,155
24,Siddhartha Bank Limited,,,,,296,,504,,208
25,Standard Chartered Bank Limited,,,,,645,,590,,-55
26,Sunrise Bank Limited,,,,,234,,363,,129
,,,,,,,,,,
Development Banks,,,,,,,,,,
S.N. ,Security Name,,,,,Previous Year Closing Price,,Current Year Closing Price,,Difference
1,Corporate Development Bank Limited,,,,,124,,751,,627
2,Excel Development Bank Ltd.,,,,,298,,855,,557
3,Garima Bikas Bank Limited,,,,,223,,544,,321
4,Green Development Bank Ltd.,,,,,109,,358,,249
5,Jyoti Bikas Bank Limited,,,,,166,,478,,312
6,Kamana Sewa Bikas Bank Limited,,,,,145,,580,,435
7,Karnali Development Bank Limited,,,,,100,,354,,254
8,Lumbini Bikas Bank Ltd.,,,,,181,,585,,404
9,Mahalaxmi Bikas Bank Ltd.,,,,,183,,445,,262
10,Miteri Development Bank Limited,,,,,307,,586,,279
11,Muktinath Bikas Bank Ltd.,,,,,312,,657,,345
12,Narayani Development Bank Limited,,,,,435,,697,,262
13,Sahara Bikas Bank Ltd.,,,,,460,,460,,0
14,Saptakoshi Development Bank Ltd,,,,,120,,365,,245
15,Shangrila Development Bank Ltd.,,,,,141,,424,,283
16,Shine Resunga Development Bank Ltd.,,,,,222,,447,,225
17,Sindhu Bikash Bank Ltd,,,,,134,,401,,267
,,,,,,,,,,
Finance,,,,,,,,,,
S.N. ,Security Name,,,,,Previous Year Closing Price,,Current Year Closing Price,,Difference
1,Best Finance Company Ltd.,,,,,96,,426,,330
2,Capital Merchant Bank & Finance Co. Ltd.,,,,,140,,140,,0
3,Central Finance Co. Ltd.,,,,,120,,485,,365
4,Crystal Finance Ltd.,,,,,117,,117,,0
5,Goodwill Finance Co. Ltd.,,,,,145,,682,,537
6,Guheshowori Merchant Bank & Finance Co. Ltd.,,,,,123,,518,,395
7,Gurkhas Finance Ltd.,,,,,121,,1250,,1129
8,Himalayan Finance Limited (Bittiya Sanstha),,,,,18,,18,,0
9,ICFC Finance Limited,,,,,173,,640,,467
10,Janaki Finance Ltd.,,,,,162,,477,,315
11,Lalitpur Finance Ltd.,,,,,126,,126,,0
12,Manjushree Finance Ltd.,,,,,308,,1280,,972
13,Multipurpose Finance Company  Limited,,,,,112,,451,,339
14,Nepal Finance Ltd.,,,,,130,,570,,440
15,Nepal Share Markets Ltd.,,,,,174,,174,,0
16,Pokhara Finance Ltd.,,,,,146,,670,,524
17,ProgressiveFinance Limited,,,,,101,,396,,295
18,Reliance Finance Ltd.,,,,,121,,532,,411
19,Samjhana Finance Co. Ltd.,,,,,230,,230,,0
20,Samriddhi Finance Company Limited,,,,,97,,469,,372
21,Shree Investment Finance Co. Ltd.,,,,,159,,489,,330
22,Shrijana Finance  (Bittaya Sanstha),,,,,210,,185,,-25
23,United Finance Ltd.,,,,,165,,423,,258
,,,,,,,,,,
Hotels And Tourism,,,,,,,,,,
S.N. ,Security Name,,,,,Previous Year Closing Price,,Current Year Closing Price,,Difference
1,Chandragiri Hills Limited,,,,,,,1505,,
2,Oriental Hotels Limited,,,,,329,,654,,325
3,Soaltee Hotel Limited,,,,,154,,262,,108
4,Taragaon Regency Hotel Limited,,,,,187,,400,,213
5,Yak And Yeti Hotel Limited,,,,,600,,600,,0
,,,,,,,,,,
Hydro Power,,,,,,,,,,
S.N. ,Security Name,,,,,Previous Year Closing Price,,Current Year Closing Price,,Difference
1,Ankhu Khola Jalvidhyut Company Ltd,,,,,49,,289,,240
2,Api Power Company Ltd.,,,,,108,,403,,295
3,Arun Kabeli Power Ltd.,,,,,116,,474,,358
4,Arun Valley Hydropower Development Co. Ltd.,,,,,93,,480,,387
5,Barun Hydropower Co. Ltd.,,,,,84,,531,,447
6,Butwal Power Company Limited,,,,,359,,506,,147
7,Chhyangdi Hydropower Ltd.,,,,,80,,485,,405
8,Chilime Hydropower Company Limited,,,,,398,,687,,289
9,Dibyashwori Hydropower Ltd.,,,,,48,,279,,230
10,Ghalemdi Hydro Limited,,,,,51,,305,,254
11,GreenLife Hydropower Limited,,,,,,,373,,
12,Himal Dolakha Hydropower Company Limited,,,,,106,,292,,186
13,Himalaya Urja Bikas Company Limited,,,,,87,,360,,273
14,Himalayan Power Partner Ltd.,,,,,132,,449,,317
15,Joshi Hydropower Development Company Ltd,,,,,50,,294,,244
16,Kalika power Company Ltd,,,,,103,,474,,371
17,Khanikhola Hydropower Co. Ltd.,,,,,49,,279,,230
18,Liberty Energy Company Limited,,,,,,,380,,
19,Mountain Energy Nepal Limited,,,,,,,890,,
20,Mountain Hydro Nepal Limited,,,,,79,,346,,267
21,National Hydro Power Company Limited,,,,,53,,310,,257
22,Nepal Hydro Developers Ltd.,,,,,122,,473,,351
23,Ngadi Group Power Ltd.,,,,,115,,570,,455
24,Panchakanya Mai Hydropower Ltd,,,,,71,,302,,231
25,Panchthar Power Compant Limited,,,,,109,,370,,261
26,Radhi Bidyut Company Ltd,,,,,179,,746,,567
27,Rairang Hydropower Development Company Ltd.,,,,,89,,428,,339
28,RASUWAGADHI HYDROPOWER COMPANY LIMITED,,,,,150,,474,,324
29,Ridi Hydropower Development Company Ltd.,,,,,84,,576,,492
30,Ru Ru Jalbidhyut Pariyojana Limited,,,,,,,906,,
31,Sanima Mai Hydropower Ltd.,,,,,223,,513,,290
32,SANJEN JALAVIDHYUT COMPANY LIMITED,,,,,134,,449,,315
33,Shiva Shree Hydropower Ltd,,,,,,,338,,
34,Singati Hydro Energy Limited,,,,,,,433,,
35,Synergy Power Development Ltd.,,,,,98,,449,,351
36,Union Hydropower Limited,,,,,51,,370,,319
37,United IDI Mardi RB Hydropower Limited.,,,,,,,475,,
38,United Modi Hydropower Ltd.,,,,,104,,403,,299
39,UNIVERSAL POWER COMPANY LTD,,,,,70,,315,,245
40,Upper Tamakoshi Hydropower Ltd,,,,,233,,704,,471
,,,,,,,,,,
Investment,,,,,,,,,,
S.N. ,Security Name,,,,,Previous Year Closing Price,,Current Year Closing Price,,Difference
1,CEDB Hydropower Development Company Limited,,,,,,,619,,
2,Citizen Investment Trust,,,,,2428,,3491,,1063
3,Hydorelectricity Investment and Development Company Ltd,,,,,133,,449,,316
4,Nepal Infrastructure Bank Limited,,,,,,,492,,
5,NRN Infrastructure and Development Limited,,,,,,,622,,
,,,,,,,,,,
Life Insurance,,,,,,,,,,
S.N. ,Security Name,,,,,Previous Year Closing Price,,Current Year Closing Price,,Difference
1,Asian Life Insurance Co. Limited,,,,,607,,1348,,741
2,Gurans Life Insurance Company Ltd.,,,,,465,,759,,294
3,Jyoti Life Insurance Ltd,,,,,,,745,,
4,Life Insurance Co. Nepal,,,,,1330,,2342,,1012
5,National Life Insurance Co. Ltd.,,,,,662,,1151,,489
6,Nepal Life Insurance Co. Ltd.,,,,,1260,,1919,,659
7,Prabhu Life Insurance Limited,,,,,,,754,,
8,Prime Life Insurance Company Limited,,,,,531,,954,,423
9,Reliance Life Insurance Limited,,,,,,,672,,
10,Surya Life Insurance Company Limited,,,,,448,,922,,474
,,,,,,,,,,
Manufacturing And Processing,,,,,,,,,,
S.N. ,Security Name,,,,,Previous Year Closing Price,,Current Year Closing Price,,Difference
1,Arun Vanaspati Udhyog Limited,,,,,58,,58,,0
2,Birat Shoe Limited,,,,,28,,28,,0
3,Bottlers Nepal (Balaju) Limited,,,,,1830,,1830,,0
4,Bottlers Nepal (Terai) Limited,,,,,6200,,10262,,4062
5,Butwal Spinning Mills Limited,,,,,18,,18,,0
6,Fleur Himalayan Limited,,,,,75,,75,,0
7,Gorakhkali Rubber Udhyog Limited,,,,,38,,38,,0
8,Harisiddhi Brick And Tiles Limited,,,,,4,,4,,0
9,Himalayan Distillery Limited,,,,,1599,,5512,,3913
10,Jyoti Sinning Mills Limited,,,,,27,,27,,0
11,Nepal Bitumin And Barrel Udhyog Limited,,,,,64,,64,,0
12,Nepal Khadya Udhyog Limited,,,,,32,,32,,0
13,Nepal Lube Oil Limited,,,,,187,,316,,129
14,Nepal Vanaspati Ghee Udhyog Limited,,,,,300,,300,,0
15,Raghupati Jute Mills Limited,,,,,100,,100,,0
16,SHIVAM CEMENTS LTD,,,,,598,,1458,,860
17,Shree Bhrikuti Pulp And Paper Limited,,,,,50,,50,,0
18,Shree Ram Sugar Mills Limited,,,,,266,,338,,72
19,Unilever Nepal Limited,,,,,18800,,19395,,595
,,,,,,,,,,
Microfinance,,,,,,,,,,
S.N. ,Security Name,,,,,Previous Year Closing Price,,Current Year Closing Price,,Difference
1,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,,,,,433,,1574,,1140
2,ADHIKHOLA LAGHUBITTA BITTIYA SANSTHA LIMITED,,,,,465,,465,,0
3,Asha Laghubitta Bittiya Sanstha Ltd,,,,,780,,1859,,1079
4,Chhimek Laghubitta Bikas Bank Limited,,,,,1090,,1738,,648
5,Civil Laghubitta Bittiya Sanstha Ltd.,,,,,767,,1700,,933
6,Deprosc Laghubitta Bittiya Sanstha Limited,,,,,866,,1686,,820
7,First Micro Finance Development Bank Ltd.,,,,,555,,823,,268
8,Forward Community Microfinance Bittiya Sanstha Ltd.,,,,,1599,,2770,,1171
9,Ganapati Microfinance Bittiya Sanstha Limited,,,,,850,,1780,,930
10,Ghodighoda Laghubitta Bittiya Sanstha Ltd.,,,,,905,,830,,-75
11,Global IME Laghubitta Bittiya Sanstha Ltd.,,,,,1318,,2815,,1497
12,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,,,,,540,,1225,,685
13,Gurans Laghubitta Bittiya Sanstha Limited,,,,,851,,1900,,1049
14,Infinity Laghubitta Bittiya Sanstha Limited,,,,,823,,1865,,1042
15,Janautthan Samudayic Laghubitta Bikas Bank Ltd.,,,,,1670,,3381,,1711
16,Kalika Microcredit Development Bank Ltd.,,,,,825,,1431,,606
17,Kisan Lagubitta Bittiya Sanstha Limited,,,,,669,,1740,,1070
18,Laxmi Laghubitta Bittiya Sanstha Ltd.,,,,,1214,,2290,,1076
19,Mahila Lagubitta Bittiya Sanstha Limited,,,,,,,4870,,
20,Mahila Sahayatra Microfinance Bittiya Sanstha Ltd.,,,,,760,,1145,,385
21,Mahuli Samudayik Laghubitta Bittiya Sanstha Ltd.,,,,,895,,2180,,1285
22,Mero Microfinance Bittiya Sanstha Ltd.,,,,,674,,1546,,872
23,Mirmire Microfinance Development Bank Ltd.,,,,,620,,1850,,1230
24,Mithila LaghuBitta Bittiya Sanstha Limited,,,,,815,,2345,,1530
25,Nadep Laghubittiya bittya Sanstha Ltd.,,,,,686,,1039,,353
26,National Microfinance Bittiya Sanstha Ltd.,,,,,1650,,3603,,1953
27,Nepal Agro Laghubitta Bittiya Sanstha Limited,,,,,626,,549,,-77
28,Nepal Seva Laghubitta Bittiya Sanstha Ltd.,,,,,768,,831,,63
29,Nerude Laghubita Bikas Bank Limited,,,,,761,,1600,,839
30,NIC ASIA Laghubitta Bittiya Sanstha Limited,,,,,532,,1545,,1013
31,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,,,,,1015,,1600,,585
32,NMB  Microfinance Bittiya Sanstha Ltd.,,,,,808,,1429,,621
33,RMDC Laghubitta Bittiya Sanstha Ltd.,,,,,701,,1373,,672
34,RSDC Laghubitta Bittiya Sanstha Ltd.,,,,,542,,867,,325
35,SABAIKO LAGHUBITTA BITTIYA SANSTHA LIMITED,,,,,832,,1815,,983
36,Sadhana Laghubitta Bittiya Sanstha Limited,,,,,,,1682,,
37,Samata Gharelu Laghubitta Bittiya Sanstha Limited,,,,,660,,1655,,995
38,Samudayik Laghubitta Bittiya Sanstha Limited,,,,,955,,1518,,563
39,Sana Kisan Bikas Bank Ltd,,,,,1301,,1640,,339
40,Sarathi Nepal Laghubitta Bittiya Sanstha Limited,,,,,834,,1865,,1031
41,Summit Laghubitta Bittiya Sanstha Limited,,,,,775,,1695,,920
42,Support Microfinance Bittiya Sanstha Ltd.,,,,,922,,2460,,1538
43,Suryodaya Laghubitta Bittiya Sanstha Ltd.,,,,,1044,,1730,,686
44,Swabalamban Laghubitta Bittiya Sanstha Limited,,,,,1233,,1659,,426
45,Swabhimaan Laghubitta Bittiya Sanstha Limited,,,,,980,,2508,,1528
46,Swarojgar Laghu Bitta Bikas Bank Ltd.,,,,,923,,1500,,577
47,Unnati Sahakarya Laghubitta Bittiya Sanstha Limited,,,,,633,,2244,,1610
48,Vijaya laghubitta Bittiya Sanstha Ltd.,,,,,1020,,1819,,799
49,Womi Microfinance Bittiya Sanstha Ltd.,,,,,1001,,1620,,619
,,,,,,,,,,
Non Life Insurance,,,,,,,,,,
S.N. ,Security Name,,,,,Previous Year Closing Price,,Current Year Closing Price,,Difference
1,Ajod Insurance Limited,,,,,,,813,,
2,Everest Insurance Co. Ltd.,,,,,412,,749,,337
3,General Insurance Company Nepal Ltd,,,,,,,693,,
4,Himalayan General Insurance Co. Ltd,,,,,419,,768,,349
5,IME General Insurance Ltd.,,,,,439,,1209,,770
6,Lumbini General Insurance Co. Ltd.,,,,,453,,780,,327
7,Neco Insurance Co. Ltd.,,,,,607,,1348,,741
8,Nepal Insurance Co. Ltd.,,,,,439,,1022,,583
9,NLG Insurance Company Ltd.,,,,,657,,1220,,563
10,Prabhu Insurance Ltd.,,,,,475,,960,,485
11,Premier Insurance Co. Ltd.,,,,,616,,1170,,554
12,Prudential Insurance Co. Ltd.,,,,,493,,810,,317
13,Rastriya Beema Company Limited,,,,,9199,,21600,,12401
14,Sagarmatha Insurance Co. Ltd.,,,,,700,,1344,,644
15,Sanima General Insurance Limited,,,,,,,731,,
16,Shikhar Insurance Co. Ltd.,,,,,1019,,1952,,933
17,Siddhartha Insurance Ltd.,,,,,580,,1058,,478
18,United Insurance Co. (Nepal) Ltd.,,,,,370,,715,,345
,,,,,,,,,,
Others,,,,,,,,,,
S.N. ,Security Name,,,,,Previous Year Closing Price,,Current Year Closing Price,,Difference
1,Nepal Doorsanchar Comapany Limited,,,,,655,,1314,,659
2,Nepal Film Development Company Limited,,,,,34,,34,,0
3,Nepal Reinsurance Company Limited,,,,,504,,1594,,1090
,,,,,,,,,,
Tradings,,,,,,,,,,
S.N. ,Security Name,,,,,Previous Year Closing Price,,Current Year Closing Price,,Difference
1,Bishal Bazar Company Limited,,,,,1561,,5600,,4039
2,Nepal Tading Limited,,,,,56,,56,,0
3,Nepal Welfare Company Limited,,,,,95,,95,,0
4,Salt Trading Corporation,,,,,2815,,9849,,7034
